Units Reference,Unit Name,Tenant Name,Property Name,Property Address,Lease Start Date,Lease End Date,Lease Years,Next Rent Review,Current Rent,Unit type
14173/001,"Baileys Towers, Bailey Lane ",CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Bailey Lane,LS14 6PY,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
14173/003,Baileys Towers Bailey Lane,The Office of Communications (Ofcom),Bailey Lane,LS14 6PY,14-Jan-11,13-Jan-14,3,n/a,996,Antenna
14017/002,Barncroft Court ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Barncroft Court,LS14 1HT,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
14170/001,Barncroft Grange Site ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Barncroft Grange,LS14 1HS,31-Mar-15,n/a,0,31-Mar-20,17000,Antenna
14170/003,Barncroft Grange,Internexus Networks Ltd,Barncroft Grange ,LS14 1HS,08-Feb-18,07-Feb-28,10,08-Feb-21,5000,Tele Comm
14021/002,Barncroft Towers ,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Barncroft Towers,LS14 1HR,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
16124/001,Beevers Court,M24 (Seven) Metronet UK Ltd,Beevers Court,LS16 6NX,12-Aug-10,11-Aug-20,10,12-Aug-16,13572.16,Antenna
09281/001,Brignall Croft,Internexus Networks Ltd,Brignall Croft,LS9 7EX,13-Aug-15,12-Aug-25,10,13-Aug-18,3500,Tele Comm
12188/001,Burnsall Gardens ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Burnsall Gardens,LS12 3NY,31-Mar-15,n/a,0,31-Mar-20,17000,Antenna
12191/001,Burnsall Grange,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Burnsall Grange,LS12 3LG,26-Jul-07,25-Jul-32,25,25-Jul-12,12000,Antenna
12183/001,Burnsall Grange ,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Burnsall Grange,LS12 3lLQ,29-Apr-08,28-Apr-18,10,29-Apr-13,12750,Antenna
06094/001,Clayton Court ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Clayton Court ,LS16 5EH,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
18080/001,Clayton Court,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Clayton Court ,LS16 5EH,01-Aug-09,31-Jul-19,10,01-Aug-15,15296.63,Antenna
18080/003,Clayton Court,M24 (Seven) Metronet UK Ltd,Clayton Court ,LS16 5EH,12-Aug-10,11-Aug-20,10,12-Aug-13,4000,Antenna
12034/002,Clyde Court,Telcom Networks Ltd,Clyde Court,LS12 1XW,23-Feb-16,22-Feb-26,10,23-Feb-19,0,Tele Comm
12035/002,Clyde Grange,Internexus Networks Ltd,Clyde Grange,LS12 1XP,13-Aug-15,12-Aug-25,10,13-Aug-18,3500,Tele Comm
1235/001,Clyde Grange,CCTV,,LS12 1XP,,,,,30,Tele Comm
12035/003,Clyde Grange,Virgin Media,Clyde Grange,LS12 1XP,24-Jun-16,n/a,0,n/a,0,Tele Comm
11224/001,Cottingley Heights,M24 (Seven) Metronet UK Ltd,Cottingley Heights,LS11 0JL,12-Aug-10,11-Aug-20,10,12-Aug-13,25576.94,Antenna
11160/002,Cottingley Towers,Internexus Networks Ltd,Cottingley Towers,LS11 0JJ,08-Aug-18,07-Feb-28,10,08-Feb-21,5000,Tele Comm
11160/001,Cottingley Towers,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Cottingley Towers,LS11 0JH,28-Jan-08,27-Jan-18,10,28-Jan-13,12750,Antenna
11197/003,Crescent Grange,M24 (Seven) Metronet UK Ltd,Crescent Grange,LS11 5UN,15-Apr-15,10-Dec-25,0,n/a,18000,Tele Comm
11197/004,CrescentGrange-,Arqiva Ltd,Crescent Grange,LS11 5UN,08-Sep-16,07-Sep-40,24,08-Sep-19,6700,Tele Comm
11239/001,Crescent Towers,Internexus Networks Ltd,Crescent Towers,LS11 5UP,13-Aug-15,12-Aug-25,10,13-Aug-18,3500,Tele Comm
14039/002,Parklands Children's Centre,Virgin Media Limited,Dufton Approach,LS14 6EB,19-Feb-16,n/a,0,n/a,0,Tele Comm
13027/002,Gamble Hill Croft,Internexus Networks Ltd,Gamble Hill Croft ,LS13 4TQ,13-Aug-15,12-Aug-25,10,13-Aug-18,3500,Tele Comm
09242/001,Gipton Gate East ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Gipton Gate East (Block 62-121),LS9 6SU,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
09209/001,Gipton Gate West,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Gipton Gate West,LS9 6BZ,01-Apr-08,31-Mar-18,10,n/a,12750,Antenna
08101/004,Gledhow Towers ,Internexus Networks Ltd,,LS8 1QJ,08-Feb-18,07-Feb-28,10,08-Feb-21,5000,Tele Comm
08101/001,Gledhow Towers ,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Gledhow Towers - Telecom App,LS8 1QJ,20-May-08,19-May-18,10,n/a,12750,Antenna
08101/002,Gledhow Towers,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Gledhow Towers - Telecom App,LS8 1QJ,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
08101/003,Gledhow Towers ,Virgin Media Limited,Gledhow Towers - Telecom App,LS8 1QJ,01-Jun-13,n/a,0,n/a,0,Tele Comm
05041/002,Eden Mount Grayson Crest,Internexus Networks Ltd,Grayson Crest,LS4 2UB,13-Aug-15,12-Aug-25,10,13-Aug-18,0,Antenna
05050/001,Grayson Heights ,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Grayson Heights,LS4 2UD,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
06065/002,Holborn Towers,Internexus Networks Ltd,Holborn Towers ,LS6 2QD,13-Aug-15,12-Aug-25,10,13-Aug-18,0,Tele Comm
06065/003,Holborn Towers,Telcom Networks Ltd,Shay Street,LS6 2QD,23-Feb-16,22-Feb-26,10,23-Feb-19,0,Tele Comm
15085/002,Lakeland Court Flats,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Lakeland Court,LS15 0BY,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
15085/003,Lakeland Court ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Lakeland Court,LS15 0BY,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
16098/001,Leafield Towers,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,King Lane,LS17 5BR,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
08102/002,Lidgett Towers,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Lidgett Towers,LS8 1RF,05-Jul-10,04-Jul-20,10,05-Jul-13,13000,Antenna
07053/002,Lovell Park Heights,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Lovell Park Heights,LS7 1DP,17-Jun-08,16-Jun-18,10,n/a,12750,Antenna
07053/003,Lovell Park Towers,Telcom Networks Ltd,Lovell Park Towers,LS7 4PQ,23-Feb-16,22-Feb-26,10,23-Feb-19,0,Tele Comm
01033/001,Marlborough Towers,City Development Department (UTC),Marlborough Towers,LS1 4PQ,n/a,n/a,0,n/a,30,Antenna
01033/002,Marlborough Towers,Leeds Bradford Airport Limited,Marlborough Towers,LS1 4PQ,01-Oct-80,n/a,0,n/a,10,Antenna
01033/003,Marlborough Towers,Internexus Networks Ltd,Marlborough Towers,LS1 4PQ,13-Aug-15,12-Aug-25,10,13-Aug-18,0,Tele Comm
01033/004,Marlborough Towers,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Marlborough Towers,LS1 4PQ,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
01033/005,Marlborough Towers,Telcom Networks Ltd,Marlborough Towers,LS1 4PQ,23-Feb-16,22-Feb-26,10,23-Feb-19,0,Tele Comm
11103/002,Meynell Heights,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Meynell Heights,LS11 9PX,03-Aug-09,02-Aug-19,10,03-Aug-14,12750,Antenna
16044/001,Moor Grange Court,Internexus Networks Ltd,Moor Grange Court,LS16 5EB,13-Aug-15,12-Aug-25,10,13-Aug-18,0,Tele Comm
09102/003,Naseby Grange,Telcom Networks Ltd,Naseby Grange,LS9 7TE,23-Feb-16,22-Feb-26,10,,5000,Tele Comm
16094/001,Norman Towers,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Norman Towers (Telecom Appar),LS16 5ER,31-Mar-15,n/a,0,31-Mar-20,22500,Antenna
16094/002,Norman Towers LDS132,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Norman Towers (Telecom Appar),LS16 5ER,01-Aug-09,31-Jul-19,10,02-Jul-17,14730.08,Antenna
07093/001,Oatland Towers,Highways & Transportation UTMC,Oatland Towers,LS7 1SA,n/a,n/a,0,n/a,30,Antenna
07170/001,Oatland Towers,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Oatland Towers,LS7 1SA,01-Aug-09,31-Jul-19,10,01-Aug-15,15296.63,Antenna
14168/001,Parkway Grange,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Parkway Grange,LS14 6UP,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
13133/003,Poplar Mount,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Poplar Mount,LS13 4ST,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
07164/001,Potternewton Heights,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Potternewton Heights - Tel App,LS7 3DE,04-Mar-08,03-Mar-18,10,n/a,12750,Antenna
07164/002,Potternewton Heights,M24 (Seven) Metronet UK Ltd,Potternewton Heights - Tel App,LS7 3DE,17-Aug-12,16-Aug-22,10,17-Aug-15,9100,Antenna
14088/001,Queensview,First West Yorkshire Ltd,Queensview,LS14 6PG,n/a,n/a,0,n/a,5,Antenna
14155/001,Queensview / Seacroft Crescent,ICT Services,Queensview,LS14 6PG,01-Feb-06,n/a,0,n/a,750,Antenna
14155/002,Queensview,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Queensview,LS14 6PG,01-Aug-09,31-Jul-19,10,01-Aug-15,28327.09,Antenna
14155/003,Queensview,Virgin Media Ltd,Queensview,LS14 6PG,09-Dec-16,n/a,0,n/a,0,Tele Comm
06093/001,Queenswood Court  ,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Queenswood Drive - Telecom Site,LS6 3EG,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
06084/001,Queenswood Heights,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Queenswood Heights,LS6 3EE,08-Nov-04,07-Nov-29,25,08-Nov-14,9500,Antenna
06084/002,Queenswood Heights,M24 (Seven) Metronet UK Ltd,Queenswood Heights,LS6 3EE,12-Aug-10,11-Aug-20,10,12-Aug-16,9576.58,Antenna
06084/003,Queenswood Heights,British Telecommunications plc,Queenswood Heights,LS6 3EE,02-Jun-16,n/a,0,n/a,0,Tele Comm
14148/001,Seacroft Gate (Chase) block 2,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Seacroft Gate (Chase) - Block 2,LS14,30-Jan-04,29-Jan-29,25,30-Jan-14,12250,Antenna
13132/002,Raynville Court,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Raynville Court,LS13 2QB,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
14148/002,Seacroft Gate (Chase) - Block 2,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Seacroft Gate (Chase) - Block 2,LS14,21-Aug-07,20-Aug-32,25,21-Aug-17,12750,Antenna
14176/001,Seacroft Gate Block 1,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Seacroft Gate Block 1,,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.08,Antenna
09157/002,Shakespeare Towers,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),Shakespeare Towers,LS9 7UF,10-Jun-09,09-Jun-19,10,10-Jun-14,12750,Antenna
14174/001,Sherburn Court,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,Sherburn Court,LS14 5DG,31-Mar-15,n/a,0,31-Mar-20,15000,Antenna
14174/002,Sherburn Court,M24 (Seven) Metronet UK Ltd,Sherburn Court,LS14 5DG,19-Jun-12,18-Jun-22,10,19-Jun-15,9550,Antenna
12184/001,The Heights East,CTIL (Vodafone/O2/T Mobile) Cornerstone Telecommunications Infrastructure Ltd,The Heights East,LS12 3TT,31-Mar-15,30-Mar-30,15,31-Mar-20,15000,Antenna
12189/001,The Heights East,Everything Everywhere Ltd & Hutchinson 3G UK (MBNL),The Heights West,LS12 3TY,01-Aug-09,31-Jul-19,10,01-Aug-15,14730.09,Antenna
12080/002,Westerly Croft,Urban Traffic Control,Westerly Croft,LS12 2LN,01-Apr-06,n/a,0,01-Apr-09,78,Antenna
12132/001,Whincover Grange,Internexus Networks Ltd,Whincover Grange,Leeds,13-Aug-15,12-Aug-25,10,13-Aug-18,0,Tele Comm
